1399	0	54-69-59-6	After suffering an injury during the 2010 World Cup , Duda underwent surgery to fix his pubalgia ailment , and missed the beginning of the new season .
1265	0	147-183-163-132	The Government has undertaken to look into the position of the Chinese Commercial Bank with a view to lending it money , but before doing this the Government must examine the Bank 's accounts and during this examination the Bank will be closed .
1069	1	4-23-8-71	The HPA recommends the use of IGRA testing in health care workers , if available , in view of the importance of detecting latently infected staff who may go on to develop active disease and come into contact with immunocompromised patients and the logistical simplicity of IGRA testing .
1338	1	52-61-55-92	Ethan asks Peter to train him and Peter agrees , so he takes him with the fantastic four to run some tests , which later on lead him to discover what he really is .
1354	0	27-55-40-67	The International Monetary Fund ( IMF ) subsidised the currency to stabilise it , but Russia chose to leave this arrangement in 1998 .
1372	0	93-111-99-119	Penn State nearly scored again early in the second quarter when faced with a 4th and 1 , but Clark fumbled the snap to give Syracuse the ball near the goal line .
1060	0	27-45-36-0	Exploiting the situation , Noailles captured Camprodon on 22 May , but a larger Spanish army under the Duke of Villahermosa forced him to withdraw back to Roussillon in August .
1041	0	0-93-84-45	Bush in the Presidential primary and despite winning the New Hampshire primary , he lost the nomination .
1374	0	123-134-126-243	Our main area of concern for the channel remains to highlight the spiritual wealth of our Hindu Culture and Heritage since we own the responsibility towards masses especially contemporary generation to introduce them to the customs and values revered most on our great motherland since ages .
1169	0	0-13-3-32	He justifies this to himself by claiming it as recompense for his contribution to the store 's improved situation , and keeps an account of his petty theft with the intention of eventually returning it all .
591	0	15-25-23-31	An aide to Strom Thurmond and then to Richard Nixon , Mr. Dent was the architect of the `` Southern strategy '' that exploited white backlash against the civil-rights movement to turn the South into a Republican stronghold .
1227	0	108-124-114-142	When C-Systems ' test reactor fails again , Paul , the scientists and the prisoners all leave the room , so Eddie takes the opportunity to `` fix '' the system .
1166	0	144-164-149-174	In weathered boots and dresses that could have crossed the plains in a covered wagon , six tap dancers not only drill it down with their feet , they use their full bodies to convey loss and grief '' , wrote Dance Magazine .
1313	0	20-87-50-103	Haverford 's soccer team , the nation 's oldest , won the first intercollegiate soccer match in 1905 , beating Harvard College .
1251	0	79-98-86-121	When we get right down to the very basics of consensus on situations like this we can ignore some guidelines in order to improve the article .
1159	0	0-16-8-67	England won the competition for a second time after being the only team to win a game ; the two other matches ended in a tie .
1203	0	4-41-19-140	The university has extended its existing links with a wide array of tertiary educational institutions in the United States and in Europe by establishing partnerships with the University of Mississippi , Radford University , Florida Agricultural and Mechanical University and Chicago State University .
1185	0	81-98-87-108	A robot arm is used to clean teats and apply milking equipment , while automated gates direct cow traffic , eliminating the need for the farmer to be present during the process .
1051	0	8-41-35-16	But the youth , looking upon him , loved him and began to beseech him that he might be with him .
348	0	7-10-8-20	Nader has raised $ 1.9 million since he entered the race this year , including $ 365,973 in August , leaving him with $ 390,118 in the bank at the end of the month , according to campaign finance reports filed this week with the Federal Election Commission .
1429	0	0-18-7-26	Banner begins the story , talking to a camera left by a robot Vidbot- a floating camera hovering at a constant distance of ten feet away from him- belonging to a Recorder that discovered Bruce when analysing Earth , leaving the Vidbot to record the final fate of the last human to confirm that humanity was gone from the universe .
1344	1	34-46-37-26	Bacon explosion - Because reading it inspired me to make one .
394	0	22-27-24-29	Yvonne Neddo , information officer of the Taipei-based Manila Economic and Cultural Office -LRB- MECO -RRB- , told CNA that the Philippines government also plays an important role in promoting English-learning programs in the country .
319	0	3-7-4-10	Jefferson J. DeBlanc Sr. downed five Japanese planes before being shot down himself during a World War II mission .
1116	0	24-52-40-115	Texas Dragons ' Freddie Espiricueta and stopped his opponent with two successive spinning back kicks to the body , earning him the nickname `` Boom Boom '' .
1217	0	38-59-44-15	But instead of labeling him a troll , Lucky showed immense dedication , patience and hard work helping him become a better editor .
1237	1	15-45-27-166	The 76th Texas Legislature passed the Senate Bill 1607 , a bill written by state senator John Whitmire and co-sponsored by state representative Ray Allen , in 1999 , establishing the Mother-Baby Program .
1085	0	12-42-20-62	The subject girl is portrayed half-length figure in profile , facing left and in the background of an open landscape , arid and lush left to right .
1121	1	0-68-62-91	Ben , who does not realize that he is talking to a teenager , sends William on the road to write about Stillwater .
1152	1	69-93-79-127	The Indians witness the unfolding of the American Revolution , where Sigourney documents the youth , militarized or civilian , dying during battle .
1287	0	96-119-109-128	Legally , bills passed by the legislature might require royal assent to become law , but if the monarch ever uses this power to oppose the public will , you can be sure that an uproar and possibly the abolition of the monarchy will follow .
1095	1	93-114-100-141	While the current building , located at 1901 SW Genesee Street , was opened in 1999 , Cooper School enjoys a long history in the community , dating back to 1906 , when a group of 70 students , children of steel mill workers , attended classes at Youngstown School in a small building offered by the Seattle Steel Company .
1161	0	0-14-2-25	I rewrote the article to remove the emphasis on Pike .
1220	0	0-49-41-9	Kramer , seeing Elaine dancing , quickly informs her that `` she stinks .
296	0	1-4-2-6	The Nikkei rose 377.91 points to close at 13,688.28 points on the Tokyo Stock Exchange .
1268	0	38-51-45-3	To represent numbers in other bases , we may use a subscript to the right to indicate the base .
358	0	3-10-6-12	She portrayed Rosa Parks , who sparked the civil rights movement by refusing to give up her bus seat in a miniseries , `` King '' -LRB- 1978 -RRB- , and Betty Shabazz , the wife of Malcolm X , in `` Death of a Prophet '' -LRB- 1981 -RRB- .
1144	0	0-22-8-55	Slocumb built Vermont House in the 1790s shortly after moving to Shelburne , Vermont .
1252	1	62-82-75-109	The show then cut to footage of David Cameron announcing that Duncan would return money to the fees office , followed by Duncan 's personal apology , in which he called for the system to be changed .
1067	0	63-85-63-100	Israeli airstrikes later hit targets in Southern Lebanon after Hezbollah attacked an Israeli tank , wounding three soldiers .
1245	1	4-52-34-73	And Frederick 's of Hollywood has promoted open-toe shoes as `` sexually suggestive '' due to the toe cleavage .
470	1	2-9-3-11	The Daily News quoted a Southern African Development Community chart as showing that Tanzania 's current power tariff was lower than that in neighboring Kenya and Uganda .
511	0	7-20-17-1	Easily re-elected for five more terms , Derounian , a Goldwater Republican from a Rockefeller state , suffered a narrow defeat when the Republicans lost Nassau County in the landslide victory of Lyndon B. Johnson over Barry Goldwater in the 1964 presidential election .
236	0	28-32-29-34	A move to New York City quickly turned the budding fashion designer into the star of her own show , ` The City , ' where viewers watched Whitney move up the ranks to work alongside fashion greats like Diane von Furstenberg and Kelly Cutrone .
1165	0	0-43-35-80	Christchurch , listed as Twynham , has two entries in the Domesday Book , being part of the Edgegate Hundred , with 47 households .
1377	0	80-110-87-3	To provide a means of communication among users who speak different languages , GoPets had a universal iconic language called `` IKU .
1138	0	4-21-12-31	The brigade received orders to mobilise on 24 October 1914 .
563	1	3-5-4-7	In Jamaica , officials alerted shelters to prepare for possible evacuations Wednesday , and Carnival Cruise Lines diverted one of its ships from Montego Bay , Jamaica , to a Mexican port , company spokesman Vance Gulliksen said .
1192	0	0-21-14-35	Ash currently owns a Boldore after evolving it from Roggenrola in `` Battling the King of the Mines '' .
397	0	4-8-5-17	The war over , he finished his doctoral work at the University of Pennsylvania in 1947 , writing his dissertation on the literature of the mountains .
1205	0	0-29-8-142	Gilbert scored his first NHL goal on February 20 , 2007 , against Ottawa Senators netminder Martin Gerber in the final seconds of the game to send it to overtime .
1331	0	0-16-4-67	She arrived off Okinawa the morning of 19 April in company with to remain for four days at Hagushi Beach embarking patients despite frequent air raids and threat of kamikazes .
374	1	13-19-15-22	The AMA would help that group develop their statements , and then the AMA would tout the group 's position as being independent of the AMA 's .
464	0	13-17-15-20	The Department of Justice said it would n't challenge that deal , but it did file a lawsuit Monday to block JBS from buying the nation 's fourth-largest beef processor , National Beef Packing Co. of Kansas City , Missouri .
1015	0	36-56-39-6	After moving to Los Angeles in 2004 he received initial success with his appearance on the CBS show The Unit .
1397	0	82-96-85-104	Well , the question will be whether these year pages should have references or do we accept the info as taken from the main article in which it is mentioned , so long as it is referenced there , which it may not be .
280	1	31-34-32-36	He would sit on a staircase at the end of the street enjoying the view and running an interior monologue : `` I accept that this house is mine , and I thank the universe for providing me with this house , '' he says , with a laugh .
1050	0	55-80-69-94	March 2007 ( UTC ) I may be wrong , but I do n't think manufacturers sell their produce below break even point .
1176	0	21-36-27-61	Meanwhile , Scarlett Adams takes an airplane to Hong Kong to meet her father , who works for Nightrise .
480	0	16-27-24-33	At the session , ruling Democratic Progressive Party Legislator Kuan Pi-ling suggested that the Sports Affairs Council emulate the United States and plan to boycott the opening ceremony of the Beijing Olympics to express Taiwan 's indignation over China 's military crackdown on Tibetan protesters .
387	0	0-23-20-28	White , who took the stand just minutes before the tribunal 's hour-long lunch break , is also expected to challenge Campbell 's version of events , having told prosecutors that Taylor and her ex-protegee were `` mildly flirtatious '' throughout the dinner , and that she heard him promise the model a gift of diamonds .
1357	0	0-14-6-22	Joker changed this by allowing players to see enemies on the field as well as making battles three-dimensional .
538	0	1-26-25-28	Susan Chang , who is the head of the Taipei-based Bankers Association of the Republic of China and chairwoman of Taiwan Financial Holding Co. , told reporters before attending the event that the association will `` provide all the necessary help '' to the Chinese lender 's office .
379	0	7-12-9-0	Written by Mark Harris , `` Boomer Century '' offers a pop-lite history of the phenomena that shaped the generation born of post - World War II optimism -- TV , JFK , Vietnam , the Beatles , drugs and free love , etc. -- with occasional sound-bites from historians and personalities like Rob Reiner , Tony Snow , Erica Jong , Oliver Stone , Julian Bond and Eve Ensler .
429	1	34-36-35-38	KUALA LUMPUR , Oct 8 -LRB- Xinhua -RRB- `` Currently , we have 3 Boeing 737 and 37 medical specialists , of whom 12 are based in Malaysia , '' Malaysian national news agency Bernama quoted Newton as saying .
1322	0	74-98-94-121	The article is already in categories and a template , so I think the only thing you can do is add redirects , such as by creating Chelsea FC 2006-2007 without the dots , and redirecting .
332	0	1-20-18-22	Major opposition All Basotho Convention has already indicated it will not be part of the march and will dissuade its membership from attending .
1348	1	0-62-23-98	McQueen and Lady Heath approached the Federation Aeronautique Internationale in Paris in order to have women 's air records recognized .
1303	0	0-32-13-40	They further strengthened their team by signing Herb Gardiner of the Western League 's Calgary Tigers for defence .
471	0	2-6-5-10	The Red Sox want to take advantage of this , knowing that when they face Los Angeles later in the year , the Angels are going to have Bartolo Colon and Jered Weaver back .
369	0	6-10-7-12	Two years ago , the Canadian government issued a 50-cent stamp to celebrate Oscar Peterson 's 80th birthday .
1162	0	0-22-3-94	He scored an unbeaten 166 in the First Test in Adelaide and 172 in the Third Test in Sydney , ending the series with 352 runs at 117 .
1263	0	0-43-23-54	Kelly and Jive Records promoted the single release by releasing each of the first five chapters of the song set to radio stations one at a time .
548	0	13-20-17-24	Nuclear suppliers meet again in Vienna for US-India nuclear deal The Nuclear Supplier Group -LRB- NSG -RRB- opened a two-day meeting here Thursday to discuss a US draft for a waiver breaking a nuclear trade embargo imposed on India .
534	0	8-16-10-1	Before becoming prime minister in February 2005 , Yoadimnadji had held a number of senior official positions , including minister of agriculture , president of the electorial commision and president of the constitutional council .
1242	0	76-99-90-111	Even with the massive turnout , however , internal criticism arose that the CPUSA did not reap the benefits by failing to sufficiently increase their membership .
265	0	1-17-14-19	Will Obama , like Al Gore in 2000 and John Kerry in 2004 , use his Iowa victory to catapult himself to victory in New Hampshire ?
1435	0	61-73-64-134	I believe this proposed deletion was done in retaliation for me making a revert to an article about one of my open-source projects as allowed in the biographies of living persons policy .
1126	1	48-83-61-96	If an interwiki bot was to also fix redirects , we would not request new interwiki bots to also fix redirects .
1198	0	24-37-27-45	That All-Star weekend , he stole the show by becoming the Home Run Derby Champion and voted the Most Valuable Player in the All Star Game , the first player to win both the Derby and All-Star MVP since Cal Ripken , Jr .
452	0	13-16-15-20	Their missiles can cover the entire width of the Gulf and `` no ship can cross it without being within range '' , said General Rahim Yahya Safavi , now an aide to supreme leader Ayatollah Ali Khamenei .
1375	0	28-70-59-136	taken , to assure that both civilians and the armed forces had enough food to survive the famine that was threatening to develop , even establishing a rationing system and the control of prices .
1234	0	0-38-24-78	Borlaug has continually advocated the use of his methods and biotechnology to decrease world famine .
1212	0	67-92-69-12	Now , after cleaning up a coding error by Russellfl5 in that SPI , I saw some nasty , nasty things , and to my surprise they had repeated accusations of terrorism ( yes , indeed ) in the article mainspace , here .
1431	0	39-48-42-69	When Luke reaches the Dagobah system , he crash lands into a swamp , prompting Allstate spokesperson and actor Dennis Haysbert to appear , in a parody of his commercials .
1026	0	0-15-3-42	He oversaw the case himself , rather than appointing a special master as judges often do in long-running cases .
1419	0	0-33-26-44	rthouse , built in 1881 , caught fire while undergoing renovations .
1238	0	0-26-6-39	Bruce published a damning indictment , detailing sustained plagiarism of his own work , Alexander Graham Bell and the Conquest of Solitude .
1103	0	47-103-56-0	Formed in the late 2008- early 2009 , Sinister Violence consisted of Gyaltzen Yonzon on vocals , Karan Thapa on guitars , Anil Pradhan on keyboards , Wangden Lepcha on bass and Thupden Bhutia on drums .
1235	0	0-16-8-64	He then stabbed Gregovich with a knife in the chest and groin , puncturing his lung and severing his femoral artery .
1257	0	9-56-18-66	Starship Troopers influenced many later science fiction stories , setting a tone for the military in space , a type of story referred to as military science fiction .
1062	0	47-80-58-125	In addition to this , it is unnacceptable that people are receiving my personal details , such as phone number , in order to do this .
1047	1	0-14-7-27	We now have 4 admins above supporting unblock ( block is now 12 hours old ) and blocking admin is offline .
1071	0	0-32-20-81	Bolton has publicly opposed the granting of cabinet-level status to the office , stating `` One , it overstates the role and importance the U .
1409	0	0-16-6-37	Milby began its life in March 1926 , replacing the former Harrisburg High School , which was located several blocks south of Milby .
581	0	29-31-30-33	Recent tensions with India and reported new military strategy coming from New Delhi `` have triggered a hot response from Pakistan , '' defence and security analyst Brigadier Mahmood Shah told AFP after witnessing the exercises .
1221	0	9-24-17-68	A gentle current brings oxygen and dissolved nutrients , while also moving pollutants out of the system .
1260	0	0-21-9-42	It still needs a bit more , to adequately summarise the main points of the rest of the article .
1064	0	0-32-18-42	Voting can easily shut down the options , making both sides dig into their positions and neglect to attempt to find mutually acceptable solutions .
259	0	9-11-10-18	Manhattan District Attorney Robert M. Morgenthau said that A.R. Baron used lies , unauthorized trades and theft to defraud investors of at least $ 75 million from 1991 to 1996 .
361	0	10-16-14-20	ANKARA -- Turkish Interior Minister Besir Atalay said Wednesday that Turkey is determined to take more steps towards democracy to solve the Kurdish issue , local newspaper Daily News reported .
1408	0	0-17-8-34	You can create a redirect without listing on AfD first .
1337	0	43-88-62-117	In the US and Canada , a potential medical student must first complete an undergraduate degree in any subject before applying to a graduate medical school to pursue an ( M .
288	0	2-16-11-18	The current world No. 7 , just 18 years old , made the women 's singles semifinals after ousting Li Jie of the Netherland and South Korea 's Park Mi Young , and partnered Li Xiaodan to beat the Korean pair Park and Kim Kyung Ah for the women 's doubles final , all in five sets .
1282	0	0-73-54-7	This , combined with the over of Upper Klamath Lake , formed a temporary habitat for millions of migratory birds .
1386	0	0-13-3-47	He held that position for a few seconds before moving the ball over the line and then started running with joy towards the bench and celebrating with others .
541	0	3-28-27-32	French actress Juliette Binoche back in Iran French actress Juliette Binoche , who is working on a new film with celebrated Iranian director Abbas Kiarostami , is visiting Iran in order to deepen her knowledge of the country , the ISNA agency reported Wednesday .
349	0	16-20-17-22	In testimony by satellite link from Germany to a House of Representatives ' panel , Murat Kurnaz recounted his five-year detention , alleging a wide range of torture and abuse .
1325	0	35-49-38-88	In relation to ununseptium atoms , it lowers the 7s and the 7p electron energy levels ( stabilizing the corresponding electrons ) , but two of the 7p electron energy levels are stabilized more than the other four .
1223	0	73-88-80-99	Crawford moved back to New York City to work on a cure for the serum but Kraven tracked her down , believing Crawford was cheating on him with another man .
1306	1	6-45-11-73	Duane Gill operated an independent wrestling school in Severn , Maryland named Gillberg 's Pro Wrestling Academy that opened in July 2010 , that has since closed .
571	0	14-17-15-1	After casting ballot in a box stationed in Imam Khomeini Husseiniyeh center , Ayatollah Khamenei made some statements in which he highlighted the significance of Friday ballot for the next four years of the Iranian affairs and likened the elections period to Laylat-l Qadr , a certain annual night time period when according to the Islamic teachings the fate of human being is determined by God .
1039	0	117-144-125-185	I am an employee at DragonSearch , helping The RIDE ( unique tour experience in New York City in that the theatrical company stages spontaneous performances on the city streets without stopping the vehicle , entertaining passersby along with tour passengers ) .
1131	0	0-18-7-106	I have read Meinj Kampf , and between chapters , had to throw it across the room , before eventually just tossing it in the rubbish bin .
1022	0	0-53-13-63	Cambria also received the Armed Forces Expeditionary Medal for participating in the Cuban Missile Crisis .
257	0	15-29-28-33	Since 1834 , when the first such college was established , America 's historically black colleges and universities -- such as Morehouse and Spelman in Atlanta -- have provided education and training to uplift a race long oppressed by slavery and segregation .
438	1	8-11-10-13	`` They pretend to be ANP , because they can get someone to stop with a Kalashnikov and half a uniform , '' Hagerman said , using the initials of the Afghan National Police .
1092	0	28-60-37-0	Purchased from bankruptcy , it never regained the technical traction needed to make further progress .
1054	0	23-32-27-49	KEEP ( Comment ) - Had you took time to actually read this article and not just delete it , you will find that the references listed for www .
600	1	34-46-44-48	Scores of politicians , business executives and economic development officials ranging from Georgia Gov. Sonny Perdue to Metro Atlanta Chamber of Commerce President Sam Williams had lobbied on Delta 's behalf , arguing that access to China would boost exporters in the Southeast and draw Chinese businesses to open facilities in the region .
499	0	26-32-29-34	Troops in Jolo have recently had to deal with another threat from renegade members of the Moro National Liberation Front -LRB- MNLF -RRB- after an MNLF commander Habier Malik shelled a Marine camp , killing two Marines and a civilian .
566	0	2-12-9-14	Happily , Favreau and screenwriter Justin Theroux manage to juggle all these personalities while keeping Iron Man the central attraction -- somehow avoiding the dreaded `` Spider-Man 3 '' curse of too many uninteresting distractions .
395	1	6-8-7-14	SLDN spokesman Steve Ralls said his group wanted Secretary of Defense Robert Gates to condemn Pace 's comments and rejected Pentagon claims that the general was just expressing his personal views .
346	1	7-14-8-20	A Mainland Affairs Council -LRB- MAC -RRB- official warned Taiwan 's local travel agency operators and tour guides Sunday from dealing in yuan , the Chinese currency .
258	0	4-9-5-1	After leaving Japan , Cromartie managed the Japan Samurai Bears in the Golden Baseball League in 2005 .
1308	0	35-58-40-11	Originally living in settlements , they adopted a nomadic lifestyle about 1800 to escape incursions by Europeans .
1369	0	39-58-46-7	But by trimming the article down , the author removed all assertions of notability .
1114	0	0-27-12-36	It normally takes 45 to 46 hours to travel the entire route , barring delays .
330	1	0-4-2-6	She recently called on Reid to repeal the policy during an interview with talk show host Ellen DeGeneres .
605	0	5-9-6-19	In the past , the organization petitioned the High Court of Justice against JNF and the Civil Administration , demanding public mention of the fact that in Park Canada near Latrun most of which lies within the West Bank ¬ the ruins of the villages of Yalu and Emmaus , destroyed in 1967 after the Six-Day War , can be found .
1355	0	0-15-10-23	They both took part in working on major commissions such as the Palace of Justice , New York Palace and the extension to the Buda Palace all in the capital .
1334	0	158-179-164-205	The New Model 1894 is not based on the Model 336 mechanism , instead , it uses the old short-receiver Model 1894 action incorporating the flat-profile bolt , which received minor improvements before being reintroduced in .
315	0	9-14-12-18	Jefferson J. DeBlanc , a World War II fighter pilot who was awarded the Medal of Honor for shooting down five Japanese planes on a single day while running out of fuel , died Nov. 22 in Lafayette , La. .
351	0	4-12-11-21	Both courts ruled that Flavin and DCC had falsely tried to distance themselves from the sale of the Fyffes shares by using a Dutch-registered tax shelter called Lotus Green .
1197	0	0-30-17-121	Abdomen dorsally shining dark brown with reddish gloss , segments four to seven banded dark grey posteriorly , laterally shining golden , ventrally dark greyish brown with strong golden reflection , anal tuft ochreous-white .
1428	0	40-76-64-9	Prior to writing The Body Shape Bible , Woodall and Constantine conducted a survey on women that helped them to identify the twelve most common body shapes , which they have featured in the book and given names such as 'apple ' .
1410	0	0-21-11-49	Eddie must break his promise to Jenn in order to save lives .
1127	0	124-157-142-170	The Ninth Circuit Court concluded that the district court incorrectly considered this factor in isolation and presumed that Network knowingly used a similar trademark to deceive consumers .
604	1	0-4-2-6	It 's taken two judges to try to replace the multifaceted Paula _ Ellen DeGeneres doing Den Mother Paula while Kara DioGuardi is focusing on the flirting-with-Simon bits _ and even that 's not doing the trick .
237	0	21-24-23-31	As part of its DMC deal , which hinges on state approval of a tax-free zone for the Midtown campus , Vanguard would invest $ 850 million over five years to modernize the DMC 's eight hospitals . 
274	0	10-15-12-24	JAKARTA -- Indonesian Energy and Mineral Resources Ministry announced that it would spend 800 billion rupiah -LRB- about 84 million U.S. dollars -RRB- to build solar power plants with a total capacity of 2,234 kilowatts-peak to expand access to electricity in rural areas next year , the Jakarta Globe reported here on Monday .
498	0	17-13-14-0	Speaking at the ceremony at St Stephan 's Cathedral , Austrian President Heinz Fischer praised Waldheim 's contribution to the development of Austria and the human beings , saying that as an Austrian diplomat , former foreign minister and president , he served his best for the country .
1350	0	55-76-65-103	Govan housewife , described as being so self-conscious she would put a dish-towel over her knees while watching television because she thought Trevor McDonald could see up her skirt .
1000	0	12-64-42-87	So computer technology was definitely not required on board the spacecraft in order to achieve the moon landings .
412	0	9-14-10-19	Ze Roberto scored three minutes into second half and Santos beat Uruguay 's Defensor Sporting 1-0 on Thursday to take sole posession of first place in Group 8 of the Copa Libertadores .
